t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1480496994,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.054930,0.169296,0.193443,0.197790,calls/second,milliseconds
1480496995,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.052070,0.169296,0.193443,0.197790,calls/second,milliseconds
1480496996,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.049488,0.155760,0.190246,0.196694,calls/second,milliseconds
1480496997,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.047159,0.155760,0.190246,0.196694,calls/second,milliseconds
1480496998,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.045035,0.155760,0.190246,0.196694,calls/second,milliseconds
1480496999,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.043090,0.155760,0.190246,0.196694,calls/second,milliseconds
1480497000,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.041314,0.155760,0.190246,0.196694,calls/second,milliseconds
1480497001,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.039672,0.143306,0.187101,0.195605,calls/second,milliseconds
1480497002,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.038158,0.143306,0.187101,0.195605,calls/second,milliseconds
1480497003,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.036755,0.143306,0.187101,0.195605,calls/second,milliseconds
1480497004,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.035456,0.143306,0.187101,0.195605,calls/second,milliseconds
1480497005,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.034240,0.143306,0.187101,0.195605,calls/second,milliseconds
1480497006,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.033107,0.131848,0.184009,0.194521,calls/second,milliseconds
1480497007,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.032045,0.131848,0.184009,0.194521,calls/second,milliseconds
1480497008,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.031052,0.131848,0.184009,0.194521,calls/second,milliseconds
1480497009,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.030117,0.131848,0.184009,0.194521,calls/second,milliseconds
1480497010,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.029234,0.131848,0.184009,0.194521,calls/second,milliseconds
1480497011,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.028405,0.121306,0.180967,0.193443,calls/second,milliseconds
1480497012,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.027619,0.121306,0.180967,0.193443,calls/second,milliseconds
1480497013,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.026879,0.121306,0.180967,0.193443,calls/second,milliseconds
1480497014,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.026173,0.121306,0.180967,0.193443,calls/second,milliseconds
1480497015,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.025506,0.121306,0.180967,0.193443,calls/second,milliseconds
1480497016,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.024873,0.111607,0.177976,0.192372,calls/second,milliseconds
1480497017,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.024268,0.111607,0.177976,0.192372,calls/second,milliseconds
1480497018,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.023693,0.111607,0.177976,0.192372,calls/second,milliseconds
1480497019,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.023145,0.111607,0.177976,0.192372,calls/second,milliseconds
1480497020,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.022622,0.111607,0.177976,0.192372,calls/second,milliseconds
1480497021,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.022121,0.102683,0.175035,0.191306,calls/second,milliseconds
1480497022,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.021643,0.102683,0.175035,0.191306,calls/second,milliseconds
1480497023,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.021185,0.102683,0.175035,0.191306,calls/second,milliseconds
1480497024,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.020745,0.102683,0.175035,0.191306,calls/second,milliseconds
1480497025,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.020323,0.102683,0.175035,0.191306,calls/second,milliseconds
1480497026,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.019918,0.094473,0.172142,0.190246,calls/second,milliseconds
1480497027,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.019530,0.094473,0.172142,0.190246,calls/second,milliseconds
1480497028,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.019156,0.094473,0.172142,0.190246,calls/second,milliseconds
1480497029,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.018795,0.094473,0.172142,0.190246,calls/second,milliseconds
1480497030,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.018448,0.094473,0.172142,0.190246,calls/second,milliseconds
1480497031,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.018114,0.086920,0.169296,0.189192,calls/second,milliseconds
1480497032,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.017792,0.086920,0.169296,0.189192,calls/second,milliseconds
1480497033,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.017480,0.086920,0.169296,0.189192,calls/second,milliseconds
1480497034,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.017180,0.086920,0.169296,0.189192,calls/second,milliseconds
1480497035,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.016891,0.086920,0.169296,0.189192,calls/second,milliseconds
1480497036,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.016610,0.079970,0.166498,0.188144,calls/second,milliseconds
1480497037,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.016339,0.079970,0.166498,0.188144,calls/second,milliseconds
1480497038,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.016075,0.079970,0.166498,0.188144,calls/second,milliseconds
1480497039,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.015822,0.079970,0.166498,0.188144,calls/second,milliseconds
1480497040,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.015575,0.079970,0.166498,0.188144,calls/second,milliseconds
1480497041,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.015337,0.073576,0.163746,0.187101,calls/second,milliseconds
1480497042,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.015105,0.073576,0.163746,0.187101,calls/second,milliseconds
1480497043,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.014880,0.073576,0.163746,0.187101,calls/second,milliseconds
1480497044,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.014662,0.073576,0.163746,0.187101,calls/second,milliseconds
1480497045,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.014450,0.073576,0.163746,0.187101,calls/second,milliseconds
1480497046,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.014244,0.067693,0.161040,0.186065,calls/second,milliseconds
1480497047,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.014044,0.067693,0.161040,0.186065,calls/second,milliseconds
1480497048,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.013850,0.067693,0.161040,0.186065,calls/second,milliseconds
1480497049,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.013660,0.067693,0.161040,0.186065,calls/second,milliseconds
1480497050,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.013476,0.067693,0.161040,0.186065,calls/second,milliseconds
1480497051,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.013297,0.062281,0.158378,0.185034,calls/second,milliseconds
1480497052,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.013122,0.062281,0.158378,0.185034,calls/second,milliseconds
1480497053,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.012953,0.062281,0.158378,0.185034,calls/second,milliseconds
1480497054,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.012787,0.062281,0.158378,0.185034,calls/second,milliseconds
1480497055,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.012625,0.062281,0.158378,0.185034,calls/second,milliseconds
1480497056,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.012468,0.057301,0.155760,0.184009,calls/second,milliseconds
1480497057,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.012314,0.057301,0.155760,0.184009,calls/second,milliseconds
1480497058,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.012165,0.057301,0.155760,0.184009,calls/second,milliseconds
1480497059,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.012019,0.057301,0.155760,0.184009,calls/second,milliseconds
1480497060,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.011876,0.057301,0.155760,0.184009,calls/second,milliseconds
1480497061,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.011736,0.052719,0.153186,0.182989,calls/second,milliseconds
1480497062,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.011600,0.052719,0.153186,0.182989,calls/second,milliseconds
1480497063,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.011467,0.052719,0.153186,0.182989,calls/second,milliseconds
1480497064,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.011337,0.052719,0.153186,0.182989,calls/second,milliseconds
1480497065,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.011210,0.052719,0.153186,0.182989,calls/second,milliseconds
1480497066,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.011086,0.048504,0.150654,0.181976,calls/second,milliseconds
1480497067,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.010964,0.048504,0.150654,0.181976,calls/second,milliseconds
1480497068,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.010845,0.048504,0.150654,0.181976,calls/second,milliseconds
1480497069,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.010729,0.048504,0.150654,0.181976,calls/second,milliseconds
1480497070,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.010615,0.048504,0.150654,0.181976,calls/second,milliseconds
1480497071,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.010504,0.044626,0.148164,0.180967,calls/second,milliseconds
1480497072,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.010395,0.044626,0.148164,0.180967,calls/second,milliseconds
1480497073,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.010288,0.044626,0.148164,0.180967,calls/second,milliseconds
1480497074,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.010183,0.044626,0.148164,0.180967,calls/second,milliseconds
1480497075,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.010080,0.044626,0.148164,0.180967,calls/second,milliseconds
1480497076,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.009980,0.041058,0.145715,0.179965,calls/second,milliseconds
1480497077,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.009881,0.041058,0.145715,0.179965,calls/second,milliseconds
1480497078,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.009784,0.041058,0.145715,0.179965,calls/second,milliseconds
1480497079,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.009689,0.041058,0.145715,0.179965,calls/second,milliseconds
1480497080,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.009596,0.041058,0.145715,0.179965,calls/second,milliseconds
1480497081,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.009505,0.037775,0.143306,0.178968,calls/second,milliseconds
1480497082,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.009416,0.037775,0.143306,0.178968,calls/second,milliseconds
1480497083,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.009328,0.037775,0.143306,0.178968,calls/second,milliseconds
1480497084,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.009242,0.037775,0.143306,0.178968,calls/second,milliseconds
1480497085,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.009157,0.037775,0.143306,0.178968,calls/second,milliseconds
1480497086,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.009074,0.034755,0.140938,0.177976,calls/second,milliseconds
1480497087,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.008992,0.034755,0.140938,0.177976,calls/second,milliseconds
1480497088,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.008912,0.034755,0.140938,0.177976,calls/second,milliseconds
1480497089,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.008833,0.034755,0.140938,0.177976,calls/second,milliseconds
1480497090,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.008756,0.034755,0.140938,0.177976,calls/second,milliseconds
1480497091,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.008680,0.031976,0.138608,0.176990,calls/second,milliseconds
1480497092,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.008605,0.031976,0.138608,0.176990,calls/second,milliseconds
1480497093,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.008532,0.031976,0.138608,0.176990,calls/second,milliseconds
1480497094,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.008460,0.031976,0.138608,0.176990,calls/second,milliseconds
1480497095,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.008389,0.031976,0.138608,0.176990,calls/second,milliseconds
1480497096,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.008319,0.029419,0.136317,0.176010,calls/second,milliseconds
1480497097,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.008251,0.029419,0.136317,0.176010,calls/second,milliseconds
1480497098,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.008183,0.029419,0.136317,0.176010,calls/second,milliseconds
1480497099,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.008117,0.029419,0.136317,0.176010,calls/second,milliseconds
1480497100,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.008051,0.029419,0.136317,0.176010,calls/second,milliseconds
1480497101,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.007987,0.027067,0.134064,0.175035,calls/second,milliseconds
1480497102,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.007924,0.027067,0.134064,0.175035,calls/second,milliseconds
1480497103,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.007861,0.027067,0.134064,0.175035,calls/second,milliseconds
1480497104,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.007800,0.027067,0.134064,0.175035,calls/second,milliseconds
1480497105,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.007740,0.027067,0.134064,0.175035,calls/second,milliseconds
1480497106,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.007680,0.024903,0.131848,0.174065,calls/second,milliseconds
1480497107,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.007622,0.024903,0.131848,0.174065,calls/second,milliseconds
1480497108,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.007564,0.024903,0.131848,0.174065,calls/second,milliseconds
1480497109,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.007507,0.024903,0.131848,0.174065,calls/second,milliseconds
1480497110,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.007451,0.024903,0.131848,0.174065,calls/second,milliseconds
1480497111,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.007396,0.022912,0.129669,0.173101,calls/second,milliseconds
1480497112,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.007342,0.022912,0.129669,0.173101,calls/second,milliseconds
1480497113,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.007288,0.022912,0.129669,0.173101,calls/second,milliseconds
1480497114,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.007236,0.022912,0.129669,0.173101,calls/second,milliseconds
1480497115,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.007184,0.022912,0.129669,0.173101,calls/second,milliseconds
1480497116,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.007132,0.021080,0.127526,0.172142,calls/second,milliseconds
1480497117,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.007082,0.021080,0.127526,0.172142,calls/second,milliseconds
1480497118,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.007032,0.021080,0.127526,0.172142,calls/second,milliseconds
1480497119,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.006983,0.021080,0.127526,0.172142,calls/second,milliseconds
1480497120,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.006935,0.021080,0.127526,0.172142,calls/second,milliseconds
1480497121,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.006887,0.019394,0.125418,0.171188,calls/second,milliseconds
1480497122,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.006840,0.019394,0.125418,0.171188,calls/second,milliseconds
1480497123,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.006793,0.019394,0.125418,0.171188,calls/second,milliseconds
1480497124,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.006747,0.019394,0.125418,0.171188,calls/second,milliseconds
1480497125,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.006702,0.019394,0.125418,0.171188,calls/second,milliseconds
1480497126,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.006657,0.017844,0.123345,0.170239,calls/second,milliseconds
1480497127,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.006614,0.017844,0.123345,0.170239,calls/second,milliseconds
1480497128,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.006570,0.017844,0.123345,0.170239,calls/second,milliseconds
1480497129,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.006527,0.017844,0.123345,0.170239,calls/second,milliseconds
1480497130,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.006485,0.017844,0.123345,0.170239,calls/second,milliseconds
1480497131,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.006443,0.016417,0.121306,0.169296,calls/second,milliseconds
1480497132,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.006402,0.016417,0.121306,0.169296,calls/second,milliseconds
